Date,Open,High,Low,Close,Adj Close,Volume
2015-07-27,44243.000000,44246.898438,43713.718750,43713.718750,43713.718750,181344400
2015-07-28,43715.621094,44241.519531,43715.621094,44222.968750,44222.968750,286919400
2015-07-29,44215.398438,44566.878906,44058.890625,44471.289063,44471.289063,197220000
2015-07-30,44470.660156,44470.660156,44177.871094,44373.308594,44373.308594,163071200
2015-07-31,44374.460938,44793.179688,44322.789063,44752.929688,44752.929688,271503100
2015-08-03,44737.511719,44913.628906,44436.121094,44903.949219,44903.949219,159378700
2015-08-04,44901.218750,45206.878906,44869.101563,45177.980469,45177.980469,183225200
2015-08-05,45180.359375,45388.640625,44863.921875,44937.609375,44937.609375,166445000
2015-08-06,44938.500000,45062.339844,44824.468750,44921.218750,44921.218750,126793400
2015-08-07,44919.121094,44919.121094,44661.210938,44862.140625,44862.140625,114223700
2015-08-10,44856.191406,45320.750000,44785.089844,45320.691406,45320.691406,110434500
2015-08-11,45321.578125,45333.351563,44376.531250,44379.789063,44379.789063,205684100
2015-08-12,44379.031250,44402.578125,43640.058594,44032.378906,44032.378906,220518900
2015-08-13,44083.480469,44287.121094,43785.429688,43870.531250,43870.531250,211386800
2015-08-14,43870.398438,44069.859375,43746.308594,43746.718750,43746.718750,127753600
2015-08-17,43762.898438,43990.050781,43574.121094,43953.480469,43953.480469,150771400
2015-08-18,43958.078125,43960.878906,43730.558594,43872.121094,43872.121094,169745300
2015-08-19,43868.601563,43906.558594,43307.531250,43473.738281,43473.738281,184950500
2015-08-20,43470.488281,43470.488281,42995.269531,43036.589844,43036.589844,176469900
2015-08-21,43033.011719,43033.011719,42098.730469,42163.820313,42163.820313,270541800
2015-08-24,42139.179688,42139.179688,39256.578125,41471.468750,41471.468750,280957600
2015-08-25,41484.500000,42393.789063,41484.500000,42010.890625,42010.890625,249142300
2015-08-26,42012.148438,42427.488281,41669.210938,42323.039063,42323.039063,205330000
2015-08-27,42324.320313,43480.839844,42324.320313,43452.359375,43452.359375,266368500
2015-08-28,43459.398438,43534.828125,43161.371094,43290.859375,43290.859375,176441400
2015-08-31,43288.421875,43722.230469,42775.281250,43721.960938,43721.960938,532669500
2015-09-01,43707.019531,43707.019531,42839.140625,42911.511719,42911.511719,234860200
2015-09-02,42908.238281,43194.968750,42772.058594,42969.929688,42969.929688,173690400
2015-09-03,42971.121094,43663.800781,42971.121094,43283.468750,43283.468750,162994900
2015-09-04,43283.320313,43283.320313,42555.859375,42742.859375,42742.859375,167537500
2015-09-07,42729.269531,42853.898438,42326.101563,42756.261719,42756.261719,25362600
2015-09-08,42755.171875,43180.171875,42755.171875,43083.941406,43083.941406,147590400
2015-09-09,43085.718750,43523.531250,42754.050781,42754.679688,42754.679688,156444000
2015-09-10,42749.789063,42926.539063,42621.441406,42888.511719,42888.511719,170822500
2015-09-11,42888.511719,42991.800781,42761.750000,42780.730469,42780.730469,113801800
2015-09-14,42775.609375,42909.039063,42661.828125,42827.351563,42827.351563,127513800
2015-09-15,42829.671875,43273.070313,42813.089844,43269.621094,43269.621094,149337800
